Sales Organization,Supplying Plant,Bill Type,Billing Type Description,Supplying Plant GSTIN,Customer Group,Customer Group Name,Sales District,ODN No. - Reference Field,Invoice Number,Sold-to Party,Sold to Party Name,Customer City,Supplying State,Bill to Party GSTIN,Bill to State Name,Material,Material Description,Actual billed Quantiy - CAR,Actual billed quantity in PAK,Actual billed quantity in KG,HSN/SAC,Tax Amount,IGST Rate,IGST Amt,CGST_RATE,CGST Amt,SGST_RATE,SGST Amount,UGST Rate,UGST Amt,Net Amount INR,Gross amount INR,YMRP %,Retailer Price,Dist Price,SS PKT PRICE,MTD PKT PRICE,INST PKT PRICE,_INST PKT,No of pcs in Laddi,Grams of FG,Batch Base Mrp,Distribution Channel,Division,Material Group Desc_,Vehicle Number,Transporter,Transporter Name,Vehicle Type,Sales Doc./Purchase Order,Ack No,Ship to Outlet Location,Batch,Exp.Date,Item _SD_,Material Net Weight,Date of Manufacture,Invoice Date,Actual billed quantity
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106011825,2518103456,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,55,13200,528,21069099,10863.58,12,10863.58,0,0,0,0,0,0,90529.85,101393.43,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,660,10,DO,F0,Namkeen,DL01GE4287,13000066,E Wheels And Logistics,TROLLA,20030544,1.42517E+14,161310,RAEE14,11/09/25,497,528,14/05/25,14/05/25,55
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106017719,2518105103,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2,480,19.2,21069099,395.04,12,395.04,0,0,0,0,0,0,3291.99,3687.03,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,24,10,DO,F0,Namkeen,DL01GE4287,13000066,E Wheels And Logistics,TROLLA,20042482,1.42517E+14,161310,RAEE31,28/09/25,91,19.2,31/05/25,02/06/25,2
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106017431,2518105039,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,90,21600,864,21069099,17776.77,12,17776.77,0,0,0,0,0,0,148139.77,165916.54,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,1080,10,DO,F0,Namkeen,HR38V9873,13000066,E Wheels And Logistics,TROLLA,20042482,1.42517E+14,161310,RAEE30,27/09/25,90,864,30/05/25,31/05/25,90
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106016830,2518104878,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,32,7680,307.2,21069099,6320.63,12,6320.63,0,0,0,0,0,0,52671.92,58992.55,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,384,10,DO,F0,Namkeen,HR38V8205,13000066,E Wheels And Logistics,TROLLA,20042482,1.42517E+14,161310,RAEE29,26/09/25,92,307.2,29/05/25,29/05/25,32
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106016789,2518104862,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,64,15360,614.4,21069099,12641.26,12,12641.26,0,0,0,0,0,0,105343.84,117985.1,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,768,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20042482,1.42517E+14,161310,RAEE28,25/09/25,90,614.4,28/05/25,29/05/25,64
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106017144,2518104958,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,39,9360,374.4,21069099,7703.27,12,7703.27,0,0,0,0,0,0,64193.9,71897.17,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,468,10,DO,F0,Namkeen,HR38V6953,13000066,E Wheels And Logistics,TROLLA,20042482,1.42517E+14,161310,RAEE29,26/09/25,91,374.4,29/05/25,30/05/25,39
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106017144,2518104958,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,104,24960,998.4,21069099,20542.05,12,20542.05,0,0,0,0,0,0,171183.73,191725.78,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,1248,10,DO,F0,Namkeen,HR38V6953,13000066,E Wheels And Logistics,TROLLA,20042482,1.42517E+14,161310,RAEE30,27/09/25,92,998.4,30/05/25,30/05/25,104
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106016830,2518104878,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,64,15360,614.4,21069099,12641.26,12,12641.26,0,0,0,0,0,0,105343.84,117985.1,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,768,10,DO,F0,Namkeen,HR38V8205,13000066,E Wheels And Logistics,TROLLA,20042482,1.42517E+14,161310,RAEE28,25/09/25,91,614.4,28/05/25,29/05/25,64
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106017719,2518105103,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,5,1200,48,21069099,987.6,12,987.6,0,0,0,0,0,0,8229.99,9217.59,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,60,10,DO,F0,Namkeen,DL01GE4287,13000066,E Wheels And Logistics,TROLLA,20042482,1.42517E+14,161310,RAEF01,29/09/25,92,48,01/06/25,02/06/25,5
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2,480,19.2,21069099,395.04,12,395.04,0,0,0,0,0,0,3291.99,3687.03,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,24,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED09,07/08/25,163,19.2,09/04/25,09/05/25,2
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2,480,19.2,21069099,395.04,12,395.04,0,0,0,0,0,0,3291.99,3687.03,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,24,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED03,01/08/25,160,19.2,03/04/25,09/05/25,2
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2,480,19.2,21069099,395.04,12,395.04,0,0,0,0,0,0,3291.99,3687.03,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,24,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED06,04/08/25,162,19.2,06/04/25,09/05/25,2
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2,480,19.2,21069099,395.04,12,395.04,0,0,0,0,0,0,3291.99,3687.03,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,24,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED19,17/08/25,171,19.2,19/04/25,09/05/25,2
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2,480,19.2,21069099,395.04,12,395.04,0,0,0,0,0,0,3291.99,3687.03,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,24,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED17,15/08/25,169,19.2,17/04/25,09/05/25,2
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,3,720,28.8,21069099,592.56,12,592.56,0,0,0,0,0,0,4937.99,5530.55,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,36,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED05,03/08/25,161,28.8,05/04/25,09/05/25,3
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,3,720,28.8,21069099,592.56,12,592.56,0,0,0,0,0,0,4937.99,5530.55,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,36,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED20,18/08/25,172,28.8,20/04/25,09/05/25,3
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,4,960,38.4,21069099,790.08,12,790.08,0,0,0,0,0,0,6583.99,7374.07,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,48,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED14,12/08/25,166,38.4,14/04/25,09/05/25,4
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,4,960,38.4,21069099,790.08,12,790.08,0,0,0,0,0,0,6583.99,7374.07,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,48,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED24,22/08/25,175,38.4,24/04/25,09/05/25,4
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010429,2518103056,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,11,2640,105.6,21069099,2172.72,12,2172.72,0,0,0,0,0,0,18105.98,20278.7,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,132,10,DO,F0,Namkeen,DL01GE4287,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEE08,05/09/25,142,105.6,08/05/25,09/05/25,11
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010429,2518103056,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,181,43440,1737.6,21069099,35751.06,12,35751.06,0,0,0,0,0,0,297925.53,333676.59,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,2172,10,DO,F0,Namkeen,DL01GE4287,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEE09,06/09/25,143,1737.6,09/05/25,09/05/25,181
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,138,33120,1324.8,21069099,27257.72,12,27257.72,0,0,0,0,0,0,227147.65,254405.37,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,1656,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEE09,06/09/25,179,1324.8,09/05/25,09/05/25,138
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010692,2518103123,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,51,12240,489.6,21069099,10073.5,12,10073.5,0,0,0,0,0,0,83945.86,94019.36,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,612,10,DO,F0,Namkeen,HR38V6953,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEE09,06/09/25,172,489.6,09/05/25,10/05/25,51
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010382,2518103031,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,165,39600,1584,21069099,32590.75,12,32590.75,0,0,0,0,0,0,271589.57,304180.32,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,1980,10,DO,F0,Namkeen,HR38V5824,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEE08,05/09/25,171,1584,08/05/25,09/05/25,165
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106002266,2518100679,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,71,17040,681.6,21069099,14023.9,12,14023.9,0,0,0,0,0,0,116865.82,130889.72,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,852,10,DO,F0,Namkeen,HR55Y1586,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAED10,08/08/25,20,681.6,10/04/25,11/04/25,71
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001708,2518100526,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,16,3840,153.6,21069099,3160.32,12,3160.32,0,0,0,0,0,0,26335.96,29496.28,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,192,10,DO,F0,Namkeen,HR55Y2298,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAED07,05/08/25,23,153.6,07/04/25,09/04/25,16
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001708,2518100526,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,16,3840,153.6,21069099,3160.32,12,3160.32,0,0,0,0,0,0,26335.96,29496.28,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,192,10,DO,F0,Namkeen,HR55Y2298,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAED08,06/08/25,24,153.6,08/04/25,09/04/25,16
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001562,2518100484,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,16,3840,153.6,21069099,3160.32,12,3160.32,0,0,0,0,0,0,26335.96,29496.28,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,192,10,DO,F0,Namkeen,HR55Y1586,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAED07,05/08/25,22,153.6,07/04/25,09/04/25,16
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001358,2518100420,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,3,720,28.8,21069099,592.56,12,592.56,0,0,0,0,0,0,4937.99,5530.55,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,36,10,DO,F0,Namkeen,HR55Y2298,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAEC29A,27/07/25,26,28.8,29/03/25,08/04/25,3
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001358,2518100420,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,4,960,38.4,21069099,790.08,12,790.08,0,0,0,0,0,0,6583.99,7374.07,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,48,10,DO,F0,Namkeen,HR55Y2298,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAED06,04/08/25,27,38.4,06/04/25,08/04/25,4
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001708,2518100526,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,47,11280,451.2,21069099,9283.43,12,9283.43,0,0,0,0,0,0,77361.88,86645.31,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,564,10,DO,F0,Namkeen,HR55Y2298,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAED06,04/08/25,22,451.2,06/04/25,09/04/25,47
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001562,2518100484,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,110,26400,1056,21069099,21727.17,12,21727.17,0,0,0,0,0,0,181059.72,202786.89,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,1320,10,DO,F0,Namkeen,HR55Y1586,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAED06,04/08/25,21,1056,06/04/25,09/04/25,110
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001562,2518100484,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,25,6000,240,21069099,4937.99,12,4937.99,0,0,0,0,0,0,41149.93,46087.92,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,300,10,DO,F0,Namkeen,HR55Y1586,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAED09,07/08/25,24,240,09/04/25,09/04/25,25
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001358,2518100420,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,8,1920,76.8,21069099,1580.16,12,1580.16,0,0,0,0,0,0,13167.97,14748.13,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,96,10,DO,F0,Namkeen,HR55Y2298,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAEC28C,26/07/25,25,76.8,28/03/25,08/04/25,8
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001358,2518100420,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,34,8160,326.4,21069099,6715.67,12,6715.67,0,0,0,0,0,0,55963.9,62679.57,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,408,10,DO,F0,Namkeen,HR55Y2298,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAED07,05/08/25,28,326.4,07/04/25,08/04/25,34
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001358,2518100420,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,144,34560,1382.4,21069099,28442.84,12,28442.84,0,0,0,0,0,0,237023.63,265466.47,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,1728,10,DO,F0,Namkeen,HR55Y2298,13000066,E Wheels And Logistics,TROLLA,20003335,1.42517E+14,162617,RAED08,06/08/25,29,1382.4,08/04/25,08/04/25,144
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106031513,2518108674,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,13,3120,124.8,21069099,2567.76,12,2567.76,0,0,0,0,0,0,21397.96,23965.72,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,156,10,DO,F0,Namkeen,HR55Y2298,13000066,E Wheels And Logistics,TROLLA,20089354,1.42518E+14,162617,RAEG21,18/11/25,10,124.8,21/07/25,22/07/25,13
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106027369,2518107591,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,168,40320,1612.8,21069099,33183.31,12,33183.31,0,0,0,0,0,0,276527.56,309710.87,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,2016,10,DO,F0,Namkeen,HR38V2503,13000066,E Wheels And Logistics,TROLLA,20074552,1.42518E+14,162617,RAEG07,04/11/25,10,1612.8,07/07/25,07/07/25,168
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106016485,2518104786,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,84,20160,806.4,21069099,16591.65,12,16591.65,0,0,0,0,0,0,138263.79,154855.44,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,1008,10,DO,F0,Namkeen,HR55Y1586,13000066,E Wheels And Logistics,TROLLA,20041052,1.42517E+14,162617,RAEE27,24/09/25,10,806.4,27/05/25,28/05/25,84
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106016141,2518104699,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,16,3840,153.6,21069099,3160.32,12,3160.32,0,0,0,0,0,0,26335.96,29496.28,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,192,10,DO,F0,Namkeen,HR38V8205,13000066,E Wheels And Logistics,TROLLA,20041052,1.42517E+14,162617,RAEE26,23/09/25,10,153.6,26/05/25,27/05/25,16
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106027439,2518107609,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,28,6720,268.8,21069099,5530.55,12,5530.55,0,0,0,0,0,0,46087.93,51618.48,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,336,10,DO,F0,Namkeen,DL01GE4287,13000066,E Wheels And Logistics,TROLLA,20074552,1.42518E+14,162617,RAEG07,04/11/25,10,268.8,07/07/25,08/07/25,28
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106019593,2518105595,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,200,48000,1920,21069099,39503.94,12,39503.94,0,0,0,0,0,0,329199.48,368703.42,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,2400,10,DO,F0,Namkeen,NL01AA4825,13000066,E Wheels And Logistics,TROLLA,20050327,1.42518E+14,162617,RAEF09,07/10/25,20,1920,09/06/25,09/06/25,200
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106030346,2518108369,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,293,70320,2812.8,21069099,57873.27,12,57873.27,0,0,0,0,0,0,482277.24,540150.51,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,3516,10,DO,F0,Namkeen,DL01GE4235,13000066,E Wheels And Logistics,TROLLA,20087029,1.42518E+14,162617,RAEG17,14/11/25,20,2812.8,17/07/25,18/07/25,293
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106031513,2518108674,19000740,S B Markplus Private Limited,New Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2,480,19.2,21069099,395.04,12,395.04,0,0,0,0,0,0,3291.99,3687.03,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,24,10,DO,F0,Namkeen,HR55Y2298,13000066,E Wheels And Logistics,TROLLA,20090633,1.42518E+14,162617,RAEG21,18/11/25,22,19.2,21/07/25,22/07/25,2
